"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022407","regulation of cell-cell adhesion","128/3563","377/13649",0.339522546419098,1.30062959193777,3.51817268253135,0.000369299469268895,0.0134617889339228,0.0117066569943234,"IGFBP2/FERMT3/BMP7/SH2B3/CXCL12/GPNMB/ZC3H12A/LGALS3/CD24/PKP1/MAD2L2/EMILIN1/ARG2/SERPINE2/CDKN2A/JAG1/FGL2/ANXA1/TNFSF9/EFNB2/RHOH/RIPOR2/IL1B/UBASH3B/DUSP10/PYCARD/ACTB/CD70/THY1/HMGB1/HLX/NKAP/SWAP70/CD44/IL6ST/RUNX3/CX3CL1/IL6R/KIF26B/SMARCE1/MAPK7/SMARCD1/CHST2/PIEZO1/TWSG1/DNAJA3/AP3B1/CD55/EFNB3/ABL2/EMILIN2/MYADM/CCL2/ADAM19/RUNX1/MEGF10/SYK/SOX2/PODXL/NF2/PRKCD/MAP2K5/TJP1/HLA-DPB1/ASS1/FOXO3/SOX4/TNFRSF21/RGCC/DAPL1/HSPH1/MBP/CEACAM1/HAS2/EFNA5/PTPN11/BMP4/SMARCC1/LRFN3/MDGA1/PIK3CA/SDC4/PELI1/LOXL3/STAT5B/SOX13/NCKAP1L/VSIR/TRAF6/NLRP3/PKP3/HES1/AMBRA1/ZP3/AKNA/EGR3/EBI3/PHF10/WNT5A/FSTL3/IRF1/C1QTNF1/MYO10/SMARCA4/IL18/JAK3/FOXA1/ETS1/PDCD1LG2/RC3H1/CD4/SART1/ANK3/PDE5A/TENM3/ICOSLG/CD74/IL6/DPP4/IL7/TMEM131L/APOA1/PBRM1/IL4I1/CARD11/PDCD1/IL1A/ZC3H8",128
"GO:0035850","epithelial cell differentiation involved in kidney development","22/3563","43/13649",0.511627906976744,1.95992402535099,3.74704399386637,0.000382905043290457,0.0138694022958942,0.0120611262137061,"CD24/LAMB2/PTPRO/JAG1/SALL1/GDNF/EDNRA/WWTR1/FOXC2/PODXL/ACTA2/STAT1/OSR1/LIF/EDN1/PAX8/MYO1E/PDGFB/MAGI2/GREM1/SIX2/WT1",22
"GO:0060411","cardiac septum morphogenesis","31/3563","68/13649",0.455882352941176,1.74637615360486,3.66715505610706,0.000399309814055135,0.0143726419235065,0.0124987540605937,"DHRS3/BMP7/NRP2/CCN1/JAG1/TP53/TBX3/TGFBR1/MDM2/TBX2/NKX2-5/GATA6/BMP5/ZFPM2/SOX4/TGFB2/BMP4/RBPJ/SAV1/HES1/SLIT3/TBX1/DNAH11/SMAD6/HAND1/SLIT2/ROBO2/TBX5/TBX20/TGFBR3/HEYL",31
"GO:0050767","regulation of neurogenesis","111/3563","321/13649",0.345794392523364,1.32465553285192,3.49845078641687,0.00041129459512763,0.0145575984223362,0.0126595961523319,"BMP7/CXCL12/MAP1B/RGMA/DLX2/DPYSL5/ITGB1/DRAXIN/L1CAM/SERPINE2/FGF2/ID2/TGM2/CDKN2B/MAPT/SNW1/BDNF/IL1B/SEMA3A/TP53/MME/DUSP10/THY1/VAX1/HAPLN1/METRN/HLTF/RTN4R/SPINT1/NKX2-2/DLX1/IL6ST/CX3CL1/NIN/NKX6-1/SEMA3F/SPP1/BAIAP2/DCC/EFNB3/NUMBL/SEMA4F/DAB1/SPART/RNF6/FXR1/LRP4/GOLGA4/PTPRD/CXCR4/ULK1/PTN/NF2/FGF13/DRD2/VCAN/VEGFC/LIF/TP73/EIF4G2/ISLR2/SEMA6C/REST/MACF1/EFNA5/ADNP/FZD3/KRAS/CDON/KIT/KDM1A/CUX1/HES1/LIG4/PCM1/WNT5A/WNT2/NEFL/ZNF365/SHOX2/ACE/RUFY3/POU4F1/SS18L1/DICER1/SOX8/SEMA6D/BHLHE41/HAPLN4/SHANK3/NTN1/SEMA4D/HES7/IL6/PLXNA4/SKIL/GPRASP3/LHX2/TRPV2/SPEN/SLIT2/TENM4/SEMA5A/BCL11A/PAX6/ROBO2/CYSLTR1/RELN/HEYL/MYRF/MAP2",111
"GO:0006816","calcium ion transport","114/3563","331/13649",0.344410876132931,1.31935561278091,3.49584349255512,0.000411769766981989,0.0145575984223362,0.0126595961523319,"CXCL12/GAS6/STC2/LGALS3/INPP5K/FGF2/PACSIN3/BAK1/EDNRA/TMEM165/TMEM37/SLC8A1/CACNG7/UBASH3B/PLPP4/UCP2/THY1/TRPM4/PDE4B/NALF1/HSPA9/STC1/EHD3/CACNG4/ASPH/F2R/CALM2/CX3CL1/BEST1/RAMP1/STAC2/TPT1/PKD2/MCU/ATP2A3/GEM/NOL3/HOMER1/CDH23/KCNJ8/MICU2/CCL2/BDKRB1/CXCR4/NTSR1/ATP2C1/DRD2/CRACR2A/DDIT3/PMPCB/CACNA1G/PLN/KCNN4/IBTK/ATP2B4/EDN1/FKBP1B/HSPA2/CATSPER1/CYBA/GSTM2/TRPC4/PDE4D/PANX1/CACNA1H/HES1/VDR/TRPA1/TRPM2/PIK3CG/LETM2/ITPR2/FLNA/DRD1/MCUB/PLCD1/ACE/AFG3L2/ATP2B1/RRAD/CAMK2A/CLIC2/EPM2A/CNGA1/PRKCB/CRACR2B/RGS9/CATSPER3/CD4/MCOLN3/CHRNA9/JPH2/PDGFB/HTR2B/CACNG8/STAC/SNCA/STIMATE/ITGAV/CACNA1C/GRIN2A/P2RX5/TRPV2/ADCYAP1R1/HPCA/BHLHA15/CD84/MCHR1/HOMER2/CYSLTR1/GCK/CACNA2D2/PSEN2/CRHR1",114
"GO:0048762","mesenchymal cell differentiation","83/3563","229/13649",0.362445414847162,1.38844161303646,3.52330441741052,0.000414256967265763,0.0145575984223362,0.0126595961523319,"BMP7/NRP2/MAD2L2/PITX2/SPSB3/OLFM1/JAG1/FERMT2/MCRIP1/TMEM100/GDNF/RFLNB/IL1B/SEMA3A/EDNRA/TBX3/SPRED2/TGFBR1/CDH2/SIX1/SPRY2/MAPK1/SNAI2/S100A4/TCF21/SPRY1/TNXB/SEMA3F/COL1A1/WWTR1/BMP5/SEMA4F/PDCD4/EPHA3/SOX9/FOXC2/FOXC1/DAB2/LDLRAD4/STAT1/OSR1/RGCC/HAND2/TGFB2/SEMA6C/SEMA6A/HAS2/BMP4/SEMA6B/EDN1/SPRED3/ROCK1/RBPJ/LOXL3/CDC42/KDM1A/GSC/HES1/AKNA/WNT5A/FLNA/WNT2/TASOR/FOXA1/RET/SOX8/EFNA1/TBX1/MARK1/SEMA6D/HTR2B/SEMA4D/IL6/ALX1/GREM1/SEMA5A/PAX6/TBX5/TBX20/SIX2/TGFBR3/HEYL/KBTBD8",83
"GO:0043542","endothelial cell migration","74/3563","200/13649",0.37,1.41738142015156,3.53415871795099,0.000415712797146615,0.0145575984223362,0.0126595961523319,"THBS1/TMSB4X/TNFSF12/ZC3H12A/ITGB1/NRP2/GADD45A/ZNF580/FGF2/GPI/ANXA1/EFNB2/ATOH8/JCAD/CDH13/HMGB1/HSPB1/PTPRM/TGFBR1/STC1/LPXN/SNAI2/PRCP/S100A2/CSNK2B/TEK/SOX18/FOXC2/JUP/PTN/MYH9/MAP2K5/VEGFC/GLUL/PTP4A3/CCBE1/RGCC/DCN/CEACAM1/PIK3CA/ATP2B4/EDN1/EPHB4/FLT4/HDAC5/ANXA3/PIK3CG/EGR3/ID1/WNT5A/SCG2/BMPER/FAP/DNAJA4/ETS1/EFNA1/APOE/CLEC14A/PDGFB/PIK3C2A/ANGPT1/DPP4/SLIT2/GREM1/AMOT/SEMA5A/GAB1/APOA1/CLN3/EDN2/TGFBR3/TBXA2R/VSTM4/BCAS3",74
"GO:0014032","neural crest cell development","32/3563","71/13649",0.450704225352113,1.72653998648077,3.6479907619354,0.00041716689520586,0.0145575984223362,0.0126595961523319,"BMP7/NRP2/PITX2/JAG1/GDNF/SEMA3A/EDNRA/CDH2/MAPK1/SNAI2/SEMA3F/SEMA4F/SOX9/FOXC2/FOXC1/HAND2/SEMA6C/SEMA6A/BMP4/SEMA6B/EDN1/CDC42/HES1/RET/SOX8/TBX1/SEMA6D/HTR2B/SEMA4D/SEMA5A/PAX6/KBTBD8",32
"GO:0032409","regulation of transporter activity","62/3563","162/13649",0.382716049382716,1.46609356105099,3.54695654666112,0.0004256327183475,0.0146137724194205,0.0127084462508659,"TMSB4X/ITGB1/ARC/GAL/GOPC/EDNRA/CACNG7/ACTB/CNIH2/EHD3/CACNG4/ASPH/CALM2/KCNE4/STAC2/CHRM3/OXSR1/PKD2/GEM/HOMER1/CCL2/SLC6A9/PCSK9/FGF13/PRKCD/DRD2/CRACR2A/SHANK1/OSR1/PLN/WNK2/CAB39/EDN1/FKBP1B/HSPA2/NLGN1/NEDD4/GSTM2/TCAF1/KCNE3/COX17/GRP/RRAD/ATP1B2/CLIC2/ANK3/AKAP9/JPH2/CACNG8/STAC/SNCA/STIMATE/SCN3B/HPCA/DAPK1/FHL1/KCNE1/FGF11/RELN/FGF12/CRHR1/KCNAB1",62
"GO:0048486","parasympathetic nervous system development","11/3563","16/13649",0.6875,2.63364790906539,3.88602572623226,0.000426437182254626,0.0146137724194205,0.0127084462508659,"NRP2/GDNF/SEMA3A/SIX1/SEMA3F/HES1/TFAP2A/TBX1/ACKR3/PLXNA4/NAV2",11
"GO:0072234","metanephric nephron tubule development","11/3563","16/13649",0.6875,2.63364790906539,3.88602572623226,0.000426437182254626,0.0146137724194205,0.0127084462508659,"LGR4/AQP1/PKD2/WWTR1/SOX9/STAT1/OSR1/LIF/HES1/PAX8/SOX8",11
"GO:0050900","leukocyte migration","103/3563","295/13649",0.349152542372881,1.33751980096757,3.48327300848447,0.000442595225964562,0.0150772171321142,0.0131114675962434,"PGF/CXCL12/GAS6/NBL1/THBS1/GDF15/CXCL1/LGALS3/ITGB1/PTPRO/EMILIN1/ZNF580/ICAM1/ANXA1/FLT1/CXCL6/RIPOR2/IL1B/RAC3/PYCARD/THY1/TRPM4/HMGB1/PDE4B/SWAP70/TNFSF18/CNN2/MAPK1/ECM1/BST1/CX3CL1/IL6R/APP/CHST2/OXSR1/MCU/BMP5/ABL2/MTUS1/CCL2/BDKRB1/CXCR4/F2RL1/MSMP/MMP14/PTN/SYK/MYH9/ASB2/VEGFC/DPEP1/CXCL16/TGFB2/EPS8/MMP2/RIN3/EDN1/ITGA2/ROCK1/STAT5B/CDC42/KIT/AIMP1/PLEC/NCKAP1L/ITGA9/ZP3/TRPM2/PIK3CG/WNT5A/ITGA1/SCG2/CSF1R/PODXL2/PREX1/PF4V1/CCL7/RET/GPR183/ITGA7/MOSPD2/S1PR1/CXCL3/LYVE1/PDGFB/MMP28/PECAM1/CD74/IL6/DPP4/DAPK2/SELPLG/SAA1/SLIT2/GREM1/EDN2/ADD2/XG/HOXA7/IL1A/PTGER4/PADI2/CXCL2",103
"GO:0001942","hair follicle development","34/3563","77/13649",0.441558441558442,1.69150467831355,3.61660847700637,0.000446429701689585,0.0151048573275603,0.0131355040960676,"INHBA/FST/LGR4/IGFBP5/FZD6/FGF7/DKK1/GAL/ALX4/TNFRSF19/NGFR/FOXQ1/CD109/HOXC13/SOX18/LRP4/COL6A1/SOX9/KRT17/DLX3/TGFB2/LDB2/FZD3/RBPJ/SAV1/PKP3/APCDD1/WNT5A/INTU/NOM1/DNASE1L2/LHX2/EDA/HPSE",34
"GO:0050803","regulation of synapse structure or activity","96/3563","272/13649",0.352941176470588,1.35203315117796,3.48555217334255,0.000448685260472698,0.0151048573275603,0.0131355040960676,"MAP1B/LRRC24/NRXN2/ARHGAP44/ITGB1/NRP2/ARHGAP22/PTPRO/AMIGO2/THBS2/UBE3A/FGF7/ARF4/DKK1/ARC/LRRC4B/RPS6KA5/BDNF/SARM1/NEGR1/RAC3/PDXP/EIF4G1/CDH2/RTN4R/SIX1/PTPN13/C1QL1/SIPA1L1/ZNF804A/AGO2/SEPTIN11/MYCBP2/APP/LRFN5/SEMA3F/BAIAP2/EFNB3/DAB1/HOMER1/LRP4/PTPRD/LZTS1/CHD4/AGRN/DRD2/DOCK1/FLRT3/CAP2/KIF5B/EFNA5/LRFN3/MDGA1/LRRN3/IQSEC2/NLGN4X/ADNP/NGEF/ROCK1/ZMYND8/NECTIN3/NTRK1/NLGN1/SRCIN1/CDC42/NEDD4/FRMPD4/IL10RA/KIF1A/WNT5A/NEFL/DOCK4/PAK3/SNAP25/EFNA1/APOE/CLSTN2/SLITRK4/MARK1/SHANK3/NTN1/SEMA4D/SNCA/SHANK2/ARHGAP33/NRCAM/GPRASP3/DNM3/RAB17/AMOT/ROBO2/CLN3/DOCK10/MUSK/SYBU/RELN",96
"GO:0035902","response to immobilization stress","14/3563","23/13649",0.608695652173913,2.33176731869822,3.79919001416615,0.000454764961158645,0.0151463933916185,0.013171624737775,"GPI/ERCC1/GAL/MDM2/FOXO3/SOD2/NR0B1/FOS/PENK/CYP1A1/UGT8/BRD1/TH/MYRF",14
"GO:0006937","regulation of muscle contraction","50/3563","125/13649",0.4,1.53230423800168,3.55340971611647,0.000455212242418029,0.0151463933916185,0.013171624737775,"MYL9/ZC3H12A/CNN1/TNNT1/DSG2/TPM1/HSP90AA1/SLC8A1/MYOCD/TRPM4/ADRA2C/PDE4B/CHRM2/STC1/EHD3/ASPH/F2R/CALM2/NKX2-5/SPHK1/CHRM3/PKP2/JUP/FGF13/ADRB2/ORMDL3/DSC2/PLN/EDN1/ITGA2/FKBP1B/NPNT/C12orf57/KIT/GSTM2/PDE4D/KCNJ2/PIK3CG/DOCK4/ATP2B1/CLIC2/MYBPH/AKAP9/PDE5A/CACNA1C/SCN5A/EDN2/DSP/TBXA2R/ADRA1B",50
"GO:0015908","fatty acid transport","36/3563","83/13649",0.433734939759036,1.66153471590544,3.59292966822613,0.000467513356820729,0.0151973513314027,0.0132159388423208,"THBS1/SLCO4A1/ANXA1/EPRS1/CRABP1/AKT2/PLIN2/IL1B/UCP2/ACSL4/SLC25A20/SLC43A3/ACSL3/BDKRB2/CROT/PLA2G12A/KCNJ8/SLC27A5/SYK/NTSR1/NMB/DRD2/EDN1/FABP3/PLA2R1/ACE/FABP4/ACSL5/ABCC4/APOE/PTGES/CPT1B/PLA2G3/RBP1/SLCO2A1/IL1A",36
"GO:0035150","regulation of tube size","48/3563","119/13649",0.403361344537815,1.54518074420338,3.55016081962574,0.000468308867427367,0.0151973513314027,0.0132159388423208,"ADRA1D/ITGB1/EDNRA/SLC8A1/TRPM4/ADRA2C/F2R/KCNMA1/HBB/BDKRB2/ADRB1/KCNJ8/FOXC2/FOXC1/F2RL1/ADRB2/ACTA2/SOD2/MMP2/EDN1/ROCK1/NPPC/HTR1B/ADRB3/ITGA9/NPPB/DRD1/ITGA1/ACE/DOCK4/ATP2B1/NTS/APOE/HTR2B/KCNMB4/PIK3C2A/UTS2/EDN2/SVEP1/HRH2/CYSLTR1/TBXAS1/UTS2B/AGTR1/TBXA2R/VSTM4/ADRA1B/SLC6A4",48
"GO:0035296","regulation of tube diameter","48/3563","119/13649",0.403361344537815,1.54518074420338,3.55016081962574,0.000468308867427367,0.0151973513314027,0.0132159388423208,"ADRA1D/ITGB1/EDNRA/SLC8A1/TRPM4/ADRA2C/F2R/KCNMA1/HBB/BDKRB2/ADRB1/KCNJ8/FOXC2/FOXC1/F2RL1/ADRB2/ACTA2/SOD2/MMP2/EDN1/ROCK1/NPPC/HTR1B/ADRB3/ITGA9/NPPB/DRD1/ITGA1/ACE/DOCK4/ATP2B1/NTS/APOE/HTR2B/KCNMB4/PIK3C2A/UTS2/EDN2/SVEP1/HRH2/CYSLTR1/TBXAS1/UTS2B/AGTR1/TBXA2R/VSTM4/ADRA1B/SLC6A4",48
"GO:0097746","blood vessel diameter maintenance","48/3563","119/13649",0.403361344537815,1.54518074420338,3.55016081962574,0.000468308867427367,0.0151973513314027,0.0132159388423208,"ADRA1D/ITGB1/EDNRA/SLC8A1/TRPM4/ADRA2C/F2R/KCNMA1/HBB/BDKRB2/ADRB1/KCNJ8/FOXC2/FOXC1/F2RL1/ADRB2/ACTA2/SOD2/MMP2/EDN1/ROCK1/NPPC/HTR1B/ADRB3/ITGA9/NPPB/DRD1/ITGA1/ACE/DOCK4/ATP2B1/NTS/APOE/HTR2B/KCNMB4/PIK3C2A/UTS2/EDN2/SVEP1/HRH2/CYSLTR1/TBXAS1/UTS2B/AGTR1/TBXA2R/VSTM4/ADRA1B/SLC6A4",48
"GO:0072171","mesonephric tubule morphogenesis","28/3563","60/13649",0.466666666666667,1.78768827766863,3.63428678087694,0.000470021175198021,0.0151973513314027,0.0132159388423208,"LGR4/FGF2/SALL1/GDNF/HOXA11/SIX1/TCF21/HOXB7/KIF26B/PKD2/MYC/SOX9/ADAMTS16/OSR1/BMP4/HS3ST3A1/HS3ST3B1/NPNT/CITED1/HES1/PAX8/EYA1/SOX8/GREM1/SIX2/TACSTD2/WNT6/WT1",28
"GO:0051961","negative regulation of nervous system development","47/3563","116/13649",0.405172413793103,1.55211851694136,3.54933672399065,0.000473945086399915,0.0152023053083536,0.0132202469256823,"BMP7/RGMA/DLX2/DPYSL5/DRAXIN/DKK1/CDKN2B/IL1B/SEMA3A/TP53/DUSP10/THY1/VAX1/RTN4R/PTPN13/DLX1/APP/NKX6-1/SEMA3F/SPP1/DCC/EFNB3/SEMA4F/DAB1/SPART/RNF6/LRP4/ULK1/PTN/NF2/FGF13/SEMA6C/REST/HES1/PCM1/WNT5A/RUFY3/DICER1/SEMA6D/NTN1/IL6/LHX2/SEMA5A/BCL11A/PAX6/ROBO2/MAP2",47
"GO:0042303","molting cycle","39/3563","92/13649",0.423913043478261,1.62390938266483,3.56875364072059,0.000485449961969359,0.0152023053083536,0.0132202469256823,"INHBA/FST/LGR4/IGFBP5/FZD6/FGF7/DKK1/GAL/ALX4/TNFRSF19/NGFR/FOXQ1/CD109/LRIG1/HOXC13/NIPBL/SOX18/LRP4/COL6A1/SOX9/KRT17/KRTAP4-9/DLX3/TGFB2/LDB2/FZD3/RBPJ/PPP1R13L/SAV1/PKP3/APCDD1/WNT5A/INTU/NOM1/DNASE1L2/LHX2/EDA/CLOCK/HPSE",39
"GO:0042633","hair cycle","39/3563","92/13649",0.423913043478261,1.62390938266483,3.56875364072059,0.000485449961969359,0.0152023053083536,0.0132202469256823,"INHBA/FST/LGR4/IGFBP5/FZD6/FGF7/DKK1/GAL/ALX4/TNFRSF19/NGFR/FOXQ1/CD109/LRIG1/HOXC13/NIPBL/SOX18/LRP4/COL6A1/SOX9/KRT17/KRTAP4-9/DLX3/TGFB2/LDB2/FZD3/RBPJ/PPP1R13L/SAV1/PKP3/APCDD1/WNT5A/INTU/NOM1/DNASE1L2/LHX2/EDA/CLOCK/HPSE",39
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","41/3563","98/13649",0.418367346938776,1.60266514688952,3.55865902335156,0.000489565674701308,0.0152023053083536,0.0132202469256823,"ADRA1D/ADGRG1/PTGER3/TGM2/DGKH/EDNRA/LPAR1/CHRM2/F2R/DGKG/GAP43/CHRM3/DGKZ/HOMER1/ABL2/PARD3/GNAQ/DRD2/GPR27/DGKD/EDN1/HTR1B/PIK3CG/WNT5A/GRP/DRD1/PTGER1/GPR143/MC1R/PRKCB/CHRM1/S1PR1/HTR2B/DGKE/DGKA/CISH/FPR1/GNA14/AGTR1/GPR157/ADRA1B",41
"GO:0060562","epithelial tube morphogenesis","97/3563","276/13649",0.351449275362319,1.34631803520075,3.45460314288404,0.000496083085380207,0.0152023053083536,0.0132202469256823,"CTSZ/BMP7/RGMA/LGR4/DDR1/FZD6/FGF2/SALL1/GDNF/EFNB2/COL4A1/HOXA11/FOXF1/CTHRC1/AREG/EDNRA/TBX3/SPINT1/SIX1/TBX2/SPRY2/NKX2-5/TCF21/HOXB7/KIF26B/CTSH/CSNK2B/ADAMTS12/SPRY1/HOXA5/SETD2/PKD2/RALA/BMP5/SOX18/GJA1/MICAL2/MYC/LAMA1/SOX9/FOXC2/AR/CXCR4/MMP14/PODXL/KIF20B/ASB2/ADAMTS16/OSR1/IFT52/CELSR1/HAND2/TGFB2/SOX17/BMP4/HS3ST3A1/EDN1/SDC4/FZD3/RBPJ/KRAS/HS3ST3B1/NPNT/KLHL3/TRAF6/CITED1/HES1/VDR/CEP290/MED1/NR3C1/WNT5A/WNT2/WNK4/PAX8/CSF1R/CECR2/FOXA1/RET/EYA1/SOX8/MESP1/NTN1/DNAAF1/HAND1/LHX2/SLIT2/GREM1/TBX20/SIX2/HHIP/NDRG4/TACSTD2/WNT6/WT1/TBX6/AHI1",97
"GO:0048934","peripheral nervous system neuron differentiation","10/3563","14/13649",0.714285714285714,2.73625756786015,3.86307851105629,0.000496737915894133,0.0152023053083536,0.0132202469256823,"ETV1/RUNX3/NEFH/RUNX1/HAND2/HOXD9/TBCE/POU4F1/ISL2/ONECUT2",10
"GO:0048935","peripheral nervous system neuron development","10/3563","14/13649",0.714285714285714,2.73625756786015,3.86307851105629,0.000496737915894133,0.0152023053083536,0.0132202469256823,"ETV1/RUNX3/NEFH/RUNX1/HAND2/HOXD9/TBCE/POU4F1/ISL2/ONECUT2",10
"GO:0061307","cardiac neural crest cell differentiation involved in heart development","10/3563","14/13649",0.714285714285714,2.73625756786015,3.86307851105629,0.000496737915894133,0.0152023053083536,0.0132202469256823,"BMP7/PITX2/JAG1/EDNRA/MAPK1/HAND2/BMP4/EDN1/CDC42/HES1",10
"GO:0061308","cardiac neural crest cell development involved in heart development","10/3563","14/13649",0.714285714285714,2.73625756786015,3.86307851105629,0.000496737915894133,0.0152023053083536,0.0132202469256823,"BMP7/PITX2/JAG1/EDNRA/MAPK1/HAND2/BMP4/EDN1/CDC42/HES1",10
"GO:0072077","renal vesicle morphogenesis","10/3563","14/13649",0.714285714285714,2.73625756786015,3.86307851105629,0.000496737915894133,0.0152023053083536,0.0132202469256823,"SALL1/GDNF/KIF26B/SOX9/STAT1/LIF/PAX8/SOX8/GREM1/SIX2",10
"GO:0007596","blood coagulation","70/3563","189/13649",0.37037037037037,1.41880022037193,3.44586461065552,0.000567481559119748,0.0171531729869234,0.0149167628097472,"FERMT3/SH2B3/GAS6/THBS1/MYL9/FZD6/EMILIN1/SERPINE2/PROCR/DGKH/UBASH3B/FIBP/ACTB/HSPB1/ADRA2C/F10/IL6ST/CD59/F2R/PLAU/IL6R/TFPI/DGKG/HBB/DGKZ/AP3B1/PABPC4/EMILIN2/F3/F2RL1/COL3A1/SYK/MYH9/GNAQ/LMAN1/PRKCD/TLN1/PLAT/CEACAM1/DGKD/PIK3CA/EDN1/ITGA2/PAPSS2/MERTK/VKORC1/ANXA8/HPS5/PIK3CG/FLNA/C1QTNF1/FAP/PEAR1/APOE/PDGFB/ANXA8/IL6/PDIA2/DGKE/SAA1/F2RL2/ENPP4/DGKA/HPSE/SVEP1/SERPIND1/TBXA2R/PROC/ENTPD1/SLC6A4",70
"GO:0060537","muscle tissue development","121/3563","357/13649",0.338935574229692,1.29838104200423,3.39541688631791,0.000567870142193576,0.0171531729869234,0.0149167628097472,"BMP7/IGFBP5/CSRP2/COL11A1/ITGB1/BARX2/PITX1/FGF2/ID2/EMD/DKK1/EFNB2/SGCD/VAMP5/NUPR1/DSG2/FHOD3/KCNK2/NPR2/TPM1/HEG1/EDNRA/SLC8A1/TBX3/MYOCD/VAX1/TGFBR1/HLX/SIX1/EFEMP2/TBX2/SYNE1/NKX2-5/CFL2/TCF21/ATF3/GATA6/ARRB2/ELN/FZD7/PKD2/BMP5/PKP2/NPRL3/HOMER1/NOX4/GJA1/NLN/KCNJ8/MBD2/COL6A1/SOX9/FOXC2/HNRNPU/FOXC1/ZFPM2/MEIS1/COL3A1/RUNX1/MEGF10/ASB2/CHRNA1/AKAP13/CREB1/OSR1/CACNA1G/PLN/TP73/TGFB2/SRPK3/IFT20/DIPK2A/BMP4/HOXD9/FOS/EDN1/LUC7L/RBPJ/KRAS/SGCG/CDON/CDC42/PLEC/PPP1R13L/ALPK2/ZNF689/SAV1/LARGE1/PGM5/MED1/NPPB/SCX/WNT2/MCUB/DNER/SHOX2/CENPF/POU4F1/EYA1/SOX8/S1PR1/MESP1/TBX1/JPH2/SKIL/HAND1/GREM1/SCN5A/TENM4/TBX5/TBX20/MYOM2/HSD17B1/ALPK3/DSP/NDRG4/TGFBR3/RBP4/HEYL/FES/WT1",121
"GO:0031018","endocrine pancreas development","19/3563","36/13649",0.527777777777778,2.02179031403,3.64853944468458,0.000574162597194893,0.0171531729869234,0.0149167628097472,"BAK1/CDH2/NKX2-2/IL6R/GATA6/GDF11/NKX6-1/BMP5/SOX9/SOX4/BMP4/HES1/RFX3/WNT5A/IL6/CLOCK/BHLHA15/PAX6/ONECUT2",19
"GO:0099054","presynapse assembly","19/3563","36/13649",0.527777777777778,2.02179031403,3.64853944468458,0.000574162597194893,0.0171531729869234,0.0149167628097472,"DKK1/LRRC4B/EIF4G1/APP/LRFN5/EFNB3/LRP4/PTPRD/LRFN3/MDGA1/NLGN4X/NLGN1/WNT5A/CNTN5/SLITRK4/PCDH17/SNCA/NLGN4Y/BSN",19
"GO:0001706","endoderm formation","26/3563","55/13649",0.472727272727273,1.81090500854744,3.58146433710223,0.000578959915502377,0.0171531729869234,0.0149167628097472,"INHBA/COL11A1/DKK1/LAMB3/GATA6/COL4A2/LEO1/SETD2/LAMB1/COL6A1/MMP14/SOX2/MYH9/DUSP4/COL5A2/NR0B1/SOX17/MMP2/COL12A1/MMP15/RTF1/DUSP5/ITGA7/MESP1/ITGAV/TBX20",26
"GO:0003094","glomerular filtration","13/3563","21/13649",0.619047619047619,2.3714232254788,3.7380750901121,0.000580606105984956,0.0171531729869234,0.0149167628097472,"GAS6/CORO2B/AQP1/PTPRO/EDNRA/F2R/SULF1/F2RL1/SULF2/EDN1/TBC1D8B/MYO1E/PDGFB",13
"GO:0033627","cell adhesion mediated by integrin","33/3563","75/13649",0.44,1.68553466180185,3.53825446831394,0.00058146349108215,0.0171531729869234,0.0149167628097472,"FERMT3/ITGA11/ITGB1/EMILIN1/ICAM1/FBN1/RAC3/SWAP70/LPXN/SNAI2/PLAU/PIEZO1/EMILIN2/FOXC2/SYK/PODXL/LIF/TGFB2/COL16A1/PTPN11/ITGA2/NPNT/NCKAP1L/ITGA9/PIK3CG/ITGA1/RET/ITGA7/EFNA1/DPP4/ITGAV/ITGBL1/ITGA10",33
"GO:0048645","animal organ formation","27/3563","58/13649",0.46551724137931,1.78328510457093,3.55296635170957,0.000618865722057821,0.0181629155248047,0.0157948563232895,"BMP7/FGF2/GDNF/DKK1/GNG5/HOXA11/SIX1/MAPK1/GATA6/SULF1/SPRY1/HOXA3/AR/HAND2/SOX17/BMP4/RBPJ/HES1/WNT5A/WNT2/PAX8/EYA1/MESP1/ROBO2/TBX5/NKX3-2/WT1",27
"GO:0032330","regulation of chondrocyte differentiation","23/3563","47/13649",0.48936170212766,1.87462752521483,3.56988002439389,0.000645427776056212,0.0185471711234398,0.0161290131365815,"HOXA11/CCN2/RFLNB/TGFBR1/SNAI2/ADAMTS12/SCIN/ZNF219/PTHLH/EFEMP1/SOX9/PTPN11/BMP4/GDF5/SOX5/CCN4/RFLNA/SHOX2/CHADL/GREM1/SIX2/NKX3-2/WNT9A",23
"GO:0060038","cardiac muscle cell proliferation","23/3563","47/13649",0.48936170212766,1.87462752521483,3.56988002439389,0.000645427776056212,0.0185471711234398,0.0161290131365815,"FGF2/KCNK2/TGFBR1/TBX2/NKX2-5/GATA6/FOXC2/FOXC1/ZFPM2/RUNX1/TP73/TGFB2/DIPK2A/RBPJ/SAV1/WNT2/TENM4/TBX5/TBX20/NDRG4/TGFBR3/RBP4/FES",23
